Serial,Static,Center,LCL,UCL,Value
1,2,3,2,4,4
2,2.1,3,2,4,2
3,2.2,3,2,4,4
4,2.7,3,2,4,4
5,4,3,2,4,4
6,2.8,3,2,4,3
7,3.9,3,2,4,3
8,3,3,2,4,4
9,3.6,3,2,4,3
10,3.2,3,2,4,3
11,3.8,3,2,4,4
12,2,3,2,4,3
13,3.7,3,2,4,2
14,2.3,3,2,4,3
15,3.8,3,2,4,3
16,3,3,2,4,3
17,2.7,3,2,4,4
18,3.1,3,2,4,3
19,3,3,2,4,4
20,4,3,2,4,3
21,2.1,3,2,4,3
22,2.6,3,2,4,2
23,4,3,2,4,4
24,3.2,3,2,4,4
25,4,3,2,4,2
26,3.9,3,2,4,4
27,2,3,2,4,4
28,4,3,2,4,2
29,3.6,3,2,4,3
30,4,3,2,4,3
31,3.3,3,2,4,4
32,3.8,3,2,4,2
33,3,3,2,4,3
34,3.9,3,2,4,2
35,3.1,3,2,4,3
36,2.7,3,2,4,2
37,3.8,3,2,4,4
38,4.9,3,2,4,4
39,2,3,2,4,3
40,2.1,3,2,4,3
41,2.2,3,2,4,2
42,2.3,3,2,4,3
43,2.6,3,2,4,4
44,4,3,2,4,2
45,3.1,3,2,4,4
46,3.7,3,2,4,2
47,3.9,3,2,4,3
48,2.1,3,2,4,3
49,3.8,3,2,4,3
50,3.7,3,2,4,4
51,3.5,3,2,4,2
52,2.9,3,2,4,4
53,3.7,3,2,4,2
54,3,3,2,4,2
55,3.3,3,2,4,3
56,2.8,3,2,4,4
57,3.6,3,2,4,3
58,3.3,3,2,4,2
59,3,3,2,4,2
60,3.4,3,2,4,3
61,2.9,3,2,4,4
62,3.2,3,2,4,3
63,3.3,3,2,4,2
64,2.9,3,2,4,4
65,3.4,3,2,4,2
66,2.2,3,2,4,2
67,3.4,3,2,4,4
68,2.7,3,2,4,3
69,3,3,2,4,2
70,3.1,3,2,4,3
71,3,3,2,4,4
72,3.6,3,2,4,3
73,2.5,3,2,4,2
74,2.9,3,2,4,4
75,2.3,3,2,4,3
76,2.7,3,2,4,4
77,2.8,3,2,4,3
78,3,3,2,4,2
79,2.1,3,2,4,4
80,2.2,3,2,4,3
81,3.5,3,2,4,2
82,2.9,3,2,4,2
83,2.6,3,2,4,2
84,2.9,3,2,4,3
85,3,3,2,4,4
86,2.6,3,2,4,3
87,3.4,3,2,4,3
88,3,3,2,4,3
89,3.6,3,2,4,3
90,3.5,3,2,4,4
91,3.8,3,2,4,2
92,3.9,3,2,4,4
93,4,3,2,4,4
94,2.9,3,2,4,2
95,3.4,3,2,4,3
96,3.9,3,2,4,4
97,1.9,3,2,4,4
98,4.1,3,2,4,3
99,6,3,2,4,2
100,0.9,3,2,4,3
101,6